date,product_id,store_id,current_stock,reorder_point,reorder_flag
22-05-2023,101,2,80.99,369.460724,TRUE
22-05-2023,102,2,83.58,369.460724,TRUE
22-05-2023,103,2,89.35,369.460724,TRUE
22-05-2023,104,2,89.67,369.460724,TRUE
22-05-2023,101,3,76.32,369.460724,TRUE
22-05-2023,102,3,74.22,369.460724,TRUE
22-05-2023,103,3,35.3,369.460724,TRUE
22-05-2023,104,3,68.15,369.460724,TRUE
23-05-2023,101,2,47.43,369.460724,TRUE
23-05-2023,101,1,72.56,369.460724,TRUE
23-05-2023,102,1,43.09,369.460724,TRUE
23-05-2023,103,1,59.09,369.460724,TRUE
23-05-2023,104,1,92.56,369.460724,TRUE
23-05-2023,102,2,49.88,369.460724,TRUE
23-05-2023,103,2,57.54,369.460724,TRUE
23-05-2023,101,3,75.43,369.460724,TRUE
23-05-2023,102,3,85.78,369.460724,TRUE
23-05-2023,103,3,99.75,369.460724,TRUE
23-05-2023,104,3,97.43,369.460724,TRUE
23-05-2023,104,2,78.48,369.460724,TRUE
24-05-2023,104,1,82.7,369.460724,TRUE
24-05-2023,101,1,48.85,369.460724,TRUE
24-05-2023,102,1,77.66,369.460724,TRUE
24-05-2023,103,1,73.43,369.460724,TRUE
24-05-2023,101,2,57.87,369.460724,TRUE
24-05-2023,102,2,107.39,369.460724,TRUE
24-05-2023,103,2,56.41,369.460724,TRUE
24-05-2023,104,2,86.24,369.460724,TRUE
24-05-2023,102,3,65.7,369.460724,TRUE
24-05-2023,103,3,92.89,369.460724,TRUE
24-05-2023,104,3,77.5,369.460724,TRUE
24-05-2023,101,3,71.47,369.460724,TRUE
25-05-2023,101,1,16.04,369.460724,TRUE
25-05-2023,102,1,76.51,369.460724,TRUE
25-05-2023,103,1,74.09,369.460724,TRUE
25-05-2023,104,1,42.27,369.460724,TRUE
25-05-2023,101,2,71.28,369.460724,TRUE
25-05-2023,102,2,52.44,369.460724,TRUE
25-05-2023,103,2,38.63,369.460724,TRUE
25-05-2023,104,2,51.45,369.460724,TRUE
25-05-2023,101,3,80.89,369.460724,TRUE
25-05-2023,102,3,49.24,369.460724,TRUE
25-05-2023,103,3,12.97,369.460724,TRUE
25-05-2023,104,3,36.2,369.460724,TRUE
26-05-2023,101,2,97.55,369.460724,TRUE
26-05-2023,101,1,58.35,369.460724,TRUE
26-05-2023,102,1,45.33,369.460724,TRUE
26-05-2023,103,1,86.12,369.460724,TRUE
26-05-2023,104,1,73.91,369.460724,TRUE
26-05-2023,102,2,39.57,369.460724,TRUE
26-05-2023,103,2,57.24,369.460724,TRUE
26-05-2023,101,3,84.42,369.460724,TRUE
26-05-2023,102,3,73.1,369.460724,TRUE
26-05-2023,103,3,82.81,369.460724,TRUE
26-05-2023,104,3,33.67,369.460724,TRUE
26-05-2023,104,2,68.87,369.460724,TRUE
27-05-2023,101,2,50.49,369.460724,TRUE
27-05-2023,103,2,51.87,369.460724,TRUE
27-05-2023,101,1,86.36,369.460724,TRUE
27-05-2023,102,1,58.29,369.460724,TRUE
27-05-2023,103,1,39.2,369.460724,TRUE
27-05-2023,102,2,102.49,369.460724,TRUE
27-05-2023,102,3,56.65,369.460724,TRUE
27-05-2023,101,3,55.86,369.460724,TRUE
27-05-2023,103,3,101.57,369.460724,TRUE
27-05-2023,104,3,52.92,369.460724,TRUE
27-05-2023,104,2,74.64,369.460724,TRUE
27-05-2023,104,1,72.91,369.460724,TRUE
28-05-2023,102,2,47.47,369.460724,TRUE
28-05-2023,102,1,64.91,369.460724,TRUE
28-05-2023,103,1,67.98,369.460724,TRUE
28-05-2023,104,1,64.16,369.460724,TRUE
28-05-2023,101,2,60.19,369.460724,TRUE
28-05-2023,101,1,114.93,369.460724,TRUE
28-05-2023,103,2,92.53,369.460724,TRUE
28-05-2023,104,2,76.65,369.460724,TRUE
28-05-2023,101,3,70.91,369.460724,TRUE
28-05-2023,102,3,108.66,369.460724,TRUE
28-05-2023,104,3,111.72,369.460724,TRUE
28-05-2023,103,3,98.19,369.460724,TRUE
29-05-2023,102,2,92.36,369.460724,TRUE
29-05-2023,101,1,54.07,369.460724,TRUE
29-05-2023,102,1,48.75,369.460724,TRUE
29-05-2023,103,1,78.23,369.460724,TRUE
29-05-2023,101,2,64.31,369.460724,TRUE
29-05-2023,104,1,35.35,369.460724,TRUE
29-05-2023,101,3,84.96,369.460724,TRUE
29-05-2023,104,2,45.92,369.460724,TRUE
29-05-2023,102,3,56.43,369.460724,TRUE
29-05-2023,103,3,69.41,369.460724,TRUE
29-05-2023,104,3,88.59,369.460724,TRUE
29-05-2023,103,2,76.65,369.460724,TRUE
30-05-2023,104,1,82.52,369.460724,TRUE
30-05-2023,103,1,106.78,369.460724,TRUE
30-05-2023,101,2,85.36,369.460724,TRUE
30-05-2023,102,2,107.38,369.460724,TRUE
30-05-2023,102,1,112.76,369.460724,TRUE
30-05-2023,101,1,76.6,369.460724,TRUE
30-05-2023,101,3,80.38,369.460724,TRUE
30-05-2023,103,3,103.91,369.460724,TRUE
30-05-2023,104,3,84.52,369.460724,TRUE
30-05-2023,104,2,56.49,369.460724,TRUE
30-05-2023,102,3,41.17,369.460724,TRUE
30-05-2023,103,2,92.1,369.460724,TRUE
31-05-2023,101,1,42.78,369.460724,TRUE
31-05-2023,102,1,82.56,369.460724,TRUE
31-05-2023,103,1,43.2,369.460724,TRUE
31-05-2023,104,1,35.52,369.460724,TRUE
31-05-2023,101,2,27.79,369.460724,TRUE
31-05-2023,102,2,63.53,369.460724,TRUE
31-05-2023,103,2,46.93,369.460724,TRUE
31-05-2023,104,2,46.84,369.460724,TRUE
31-05-2023,101,3,37.56,369.460724,TRUE
31-05-2023,102,3,68.13,369.460724,TRUE
31-05-2023,103,3,39.08,369.460724,TRUE
31-05-2023,104,3,83.53,369.460724,TRUE
01-06-2023,101,2,71.13,369.460724,TRUE
01-06-2023,101,1,76.18,369.460724,TRUE
01-06-2023,102,1,54.14,369.460724,TRUE
01-06-2023,103,1,53.31,369.460724,TRUE
01-06-2023,104,1,43.83,369.460724,TRUE
01-06-2023,102,2,26.29,369.460724,TRUE
01-06-2023,103,2,83.93,369.460724,TRUE
01-06-2023,101,3,41.48,369.460724,TRUE
01-06-2023,102,3,21.59,369.460724,TRUE
01-06-2023,103,3,60.77,369.460724,TRUE
01-06-2023,104,3,53.42,369.460724,TRUE
01-06-2023,104,2,58.63,369.460724,TRUE
02-06-2023,103,1,24.46,369.460724,TRUE
02-06-2023,102,2,38.37,369.460724,TRUE
02-06-2023,101,1,28.41,369.460724,TRUE
02-06-2023,102,1,42.89,369.460724,TRUE
02-06-2023,104,1,74.82,369.460724,TRUE
02-06-2023,101,2,30.48,369.460724,TRUE
02-06-2023,104,2,95.8,369.460724,TRUE
02-06-2023,102,3,27.26,369.460724,TRUE
02-06-2023,103,3,58.49,369.460724,TRUE
02-06-2023,104,3,57.98,369.460724,TRUE
02-06-2023,101,3,94.43,369.460724,TRUE
02-06-2023,103,2,43.52,369.460724,TRUE
03-06-2023,102,2,97.3,369.460724,TRUE
03-06-2023,101,1,60.25,369.460724,TRUE
03-06-2023,103,1,60.58,369.460724,TRUE
03-06-2023,104,1,100.04,369.460724,TRUE
03-06-2023,101,2,26.31,369.460724,TRUE
03-06-2023,102,1,89.19,369.460724,TRUE
03-06-2023,103,2,61.59,369.460724,TRUE
03-06-2023,104,2,66.42,369.460724,TRUE
03-06-2023,101,3,85.13,369.460724,TRUE
03-06-2023,103,3,35.57,369.460724,TRUE
03-06-2023,104,3,23.7,369.460724,TRUE
03-06-2023,102,3,51.68,369.460724,TRUE
04-06-2023,102,2,101.79,369.460724,TRUE
04-06-2023,101,1,41.78,369.460724,TRUE
04-06-2023,102,1,90.6,369.460724,TRUE
04-06-2023,103,1,87.33,369.460724,TRUE
04-06-2023,101,2,46.48,369.460724,TRUE
04-06-2023,104,1,111.2,369.460724,TRUE
04-06-2023,101,3,80.31,369.460724,TRUE
04-06-2023,104,2,83.24,369.460724,TRUE
04-06-2023,102,3,45.01,369.460724,TRUE
04-06-2023,103,3,78.92,369.460724,TRUE
04-06-2023,104,3,82.77,369.460724,TRUE
04-06-2023,103,2,42.38,369.460724,TRUE
05-06-2023,104,1,65.69,369.460724,TRUE
05-06-2023,103,1,81.1,369.460724,TRUE
05-06-2023,101,2,87.62,369.460724,TRUE
05-06-2023,102,2,46.03,369.460724,TRUE
05-06-2023,102,1,84.99,369.460724,TRUE
05-06-2023,101,1,78.6,369.460724,TRUE
05-06-2023,101,3,75.97,369.460724,TRUE
05-06-2023,103,3,68.26,369.460724,TRUE
05-06-2023,104,3,92.46,369.460724,TRUE
05-06-2023,104,2,56.16,369.460724,TRUE
05-06-2023,102,3,38,369.460724,TRUE
05-06-2023,103,2,70.59,369.460724,TRUE
06-06-2023,102,2,98.57,369.460724,TRUE
06-06-2023,101,1,53.76,369.460724,TRUE
06-06-2023,102,1,30.38,369.460724,TRUE
06-06-2023,103,1,60.8,369.460724,TRUE
06-06-2023,104,1,36.67,369.460724,TRUE
06-06-2023,101,2,66.42,369.460724,TRUE
06-06-2023,104,2,62.62,369.460724,TRUE
06-06-2023,101,3,86.47,369.460724,TRUE
06-06-2023,102,3,69.45,369.460724,TRUE
06-06-2023,103,3,92.82,369.460724,TRUE
06-06-2023,104,3,81.55,369.460724,TRUE
06-06-2023,103,2,79.25,369.460724,TRUE
07-06-2023,101,2,56.24,369.460724,TRUE
07-06-2023,102,2,58.91,369.460724,TRUE
07-06-2023,102,1,45.77,369.460724,TRUE
07-06-2023,103,1,67.81,369.460724,TRUE
07-06-2023,104,1,13.48,369.460724,TRUE
07-06-2023,101,1,49.56,369.460724,TRUE
07-06-2023,104,2,84.75,369.460724,TRUE
07-06-2023,101,3,82.42,369.460724,TRUE
07-06-2023,102,3,56.89,369.460724,TRUE
07-06-2023,103,3,62.13,369.460724,TRUE
07-06-2023,104,3,13.5,369.460724,TRUE
07-06-2023,103,2,85.73,369.460724,TRUE
08-06-2023,101,2,36.16,369.460724,TRUE
08-06-2023,102,2,57.87,369.460724,TRUE
08-06-2023,102,1,67.5,369.460724,TRUE
08-06-2023,103,1,56.67,369.460724,TRUE
08-06-2023,104,1,63.28,369.460724,TRUE
08-06-2023,101,1,50.11,369.460724,TRUE
08-06-2023,104,2,80.86,369.460724,TRUE
08-06-2023,101,3,32.43,369.460724,TRUE
08-06-2023,102,3,68.8,369.460724,TRUE
08-06-2023,103,3,62.27,369.460724,TRUE
08-06-2023,104,3,43.58,369.460724,TRUE
08-06-2023,103,2,88.77,369.460724,TRUE
09-06-2023,102,2,43.54,369.460724,TRUE
09-06-2023,101,1,37.64,369.460724,TRUE
09-06-2023,102,1,64.55,369.460724,TRUE
09-06-2023,103,1,35.76,369.460724,TRUE
09-06-2023,104,1,47.16,369.460724,TRUE
09-06-2023,101,2,52,369.460724,TRUE
09-06-2023,104,2,75.47,369.460724,TRUE
09-06-2023,101,3,21.46,369.460724,TRUE
09-06-2023,102,3,67.38,369.460724,TRUE
09-06-2023,103,3,59.73,369.460724,TRUE
09-06-2023,104,3,45.91,369.460724,TRUE
09-06-2023,103,2,57.48,369.460724,TRUE
10-06-2023,101,2,86.68,369.460724,TRUE
10-06-2023,103,1,55.81,369.460724,TRUE
10-06-2023,104,1,41.01,369.460724,TRUE
10-06-2023,102,2,70.55,369.460724,TRUE
10-06-2023,102,1,28.23,369.460724,TRUE
10-06-2023,101,1,71.8,369.460724,TRUE
10-06-2023,104,2,77.52,369.460724,TRUE
10-06-2023,101,3,79.19,369.460724,TRUE
10-06-2023,104,3,61.28,369.460724,TRUE
10-06-2023,103,2,56.98,369.460724,TRUE
10-06-2023,102,3,74.31,369.460724,TRUE
10-06-2023,103,3,87.45,369.460724,TRUE
11-06-2023,102,2,72.72,369.460724,TRUE
11-06-2023,101,1,59.67,369.460724,TRUE
11-06-2023,102,1,90.98,369.460724,TRUE
11-06-2023,103,1,73.29,369.460724,TRUE
11-06-2023,101,2,85.12,369.460724,TRUE
11-06-2023,104,1,95.92,369.460724,TRUE
11-06-2023,103,2,95.31,369.460724,TRUE
11-06-2023,101,3,86.5,369.460724,TRUE
11-06-2023,102,3,56.58,369.460724,TRUE
11-06-2023,103,3,114.52,369.460724,TRUE
11-06-2023,104,3,85.3,369.460724,TRUE
11-06-2023,104,2,65.98,369.460724,TRUE
12-06-2023,101,2,90.3,369.460724,TRUE
12-06-2023,102,2,77.04,369.460724,TRUE
12-06-2023,101,1,44.41,369.460724,TRUE
12-06-2023,103,1,94.01,369.460724,TRUE
12-06-2023,104,1,57.99,369.460724,TRUE
12-06-2023,102,1,82.14,369.460724,TRUE
12-06-2023,104,3,95.47,369.460724,TRUE
12-06-2023,101,3,70.57,369.460724,TRUE
12-06-2023,102,3,74.61,369.460724,TRUE
12-06-2023,103,3,116.69,369.460724,TRUE
12-06-2023,104,2,103.1,369.460724,TRUE
12-06-2023,103,2,56.14,369.460724,TRUE
13-06-2023,101,2,59.97,369.460724,TRUE
13-06-2023,102,2,105.24,369.460724,TRUE
13-06-2023,101,1,65.41,369.460724,TRUE
13-06-2023,103,1,98.41,369.460724,TRUE
13-06-2023,104,1,72.03,369.460724,TRUE
13-06-2023,102,1,84.21,369.460724,TRUE
13-06-2023,104,3,67.72,369.460724,TRUE
13-06-2023,101,3,93.08,369.460724,TRUE
13-06-2023,102,3,86.57,369.460724,TRUE
13-06-2023,103,3,54.7,369.460724,TRUE
13-06-2023,104,2,59.05,369.460724,TRUE
13-06-2023,103,2,44.45,369.460724,TRUE
14-06-2023,101,2,60.45,369.460724,TRUE
14-06-2023,101,1,51.08,369.460724,TRUE
14-06-2023,102,1,54.44,369.460724,TRUE
14-06-2023,103,1,56.81,369.460724,TRUE
14-06-2023,104,1,45.8,369.460724,TRUE
14-06-2023,102,2,34.13,369.460724,TRUE
14-06-2023,103,2,63.67,369.460724,TRUE
14-06-2023,101,3,81.53,369.460724,TRUE
14-06-2023,102,3,39.44,369.460724,TRUE
14-06-2023,103,3,30.67,369.460724,TRUE
14-06-2023,104,3,76.91,369.460724,TRUE
14-06-2023,104,2,17.81,369.460724,TRUE
15-06-2023,104,1,66.87,369.460724,TRUE
15-06-2023,101,1,34.5,369.460724,TRUE
15-06-2023,102,1,40.57,369.460724,TRUE
15-06-2023,103,1,43.73,369.460724,TRUE
15-06-2023,101,2,61.41,369.460724,TRUE
15-06-2023,102,2,51.13,369.460724,TRUE
15-06-2023,103,2,84.93,369.460724,TRUE
15-06-2023,101,3,54.3,369.460724,TRUE
15-06-2023,102,3,32.95,369.460724,TRUE
15-06-2023,103,3,40.37,369.460724,TRUE
15-06-2023,104,2,62.5,369.460724,TRUE
15-06-2023,104,3,62.78,369.460724,TRUE
16-06-2023,101,1,71.28,369.460724,TRUE
16-06-2023,102,2,44.64,369.460724,TRUE
16-06-2023,103,1,54.6,369.460724,TRUE
16-06-2023,104,1,42.34,369.460724,TRUE
16-06-2023,101,2,75.95,369.460724,TRUE
16-06-2023,102,1,84.39,369.460724,TRUE
16-06-2023,103,3,84.48,369.460724,TRUE
16-06-2023,104,2,55.54,369.460724,TRUE
16-06-2023,101,3,99.78,369.460724,TRUE
16-06-2023,102,3,40.81,369.460724,TRUE
16-06-2023,103,2,45.77,369.460724,TRUE
16-06-2023,104,3,44.09,369.460724,TRUE
17-06-2023,101,1,74.05,369.460724,TRUE
17-06-2023,102,1,30.85,369.460724,TRUE
17-06-2023,103,1,55.35,369.460724,TRUE
17-06-2023,104,1,22.02,369.460724,TRUE
17-06-2023,101,2,93.3,369.460724,TRUE
17-06-2023,102,2,37.51,369.460724,TRUE
17-06-2023,103,2,70.44,369.460724,TRUE
17-06-2023,104,2,31.07,369.460724,TRUE
17-06-2023,101,3,68.67,369.460724,TRUE
17-06-2023,102,3,47.41,369.460724,TRUE
17-06-2023,103,3,61.13,369.460724,TRUE
17-06-2023,104,3,63.81,369.460724,TRUE
18-06-2023,104,1,61.36,369.460724,TRUE
18-06-2023,102,2,64.91,369.460724,TRUE
18-06-2023,102,1,85.24,369.460724,TRUE
18-06-2023,101,1,63.27,369.460724,TRUE
18-06-2023,101,2,86.96,369.460724,TRUE
18-06-2023,103,1,88.85,369.460724,TRUE
18-06-2023,103,2,98.26,369.460724,TRUE
18-06-2023,103,3,102.94,369.460724,TRUE
18-06-2023,102,3,99.96,369.460724,TRUE
18-06-2023,104,3,79.49,369.460724,TRUE
18-06-2023,104,2,69.83,369.460724,TRUE
18-06-2023,101,3,42.87,369.460724,TRUE
19-06-2023,101,1,121.17,369.460724,TRUE
19-06-2023,102,1,66.57,369.460724,TRUE
19-06-2023,103,1,44.55,369.460724,TRUE
19-06-2023,104,1,51.18,369.460724,TRUE
19-06-2023,101,2,106.44,369.460724,TRUE
19-06-2023,102,2,78.81,369.460724,TRUE
19-06-2023,103,2,82.81,369.460724,TRUE
19-06-2023,104,2,78.38,369.460724,TRUE
19-06-2023,101,3,85.5,369.460724,TRUE
19-06-2023,102,3,76.52,369.460724,TRUE
19-06-2023,103,3,56.75,369.460724,TRUE
19-06-2023,104,3,95.11,369.460724,TRUE
20-06-2023,102,1,78.2,369.460724,TRUE
20-06-2023,101,2,72.15,369.460724,TRUE
20-06-2023,101,1,101.72,369.460724,TRUE
20-06-2023,103,1,119.93,369.460724,TRUE
20-06-2023,104,1,112.14,369.460724,TRUE
20-06-2023,102,2,55.52,369.460724,TRUE
20-06-2023,103,2,50.52,369.460724,TRUE
20-06-2023,101,3,45.01,369.460724,TRUE
20-06-2023,102,3,62.62,369.460724,TRUE
20-06-2023,104,3,58,369.460724,TRUE
20-06-2023,104,2,27.71,369.460724,TRUE
20-06-2023,103,3,40.05,369.460724,TRUE
21-06-2023,102,2,70.37,369.460724,TRUE
21-06-2023,104,1,58.61,369.460724,TRUE
21-06-2023,101,1,50.41,369.460724,TRUE
21-06-2023,102,1,53.37,369.460724,TRUE
21-06-2023,103,1,39,369.460724,TRUE
21-06-2023,101,2,69.42,369.460724,TRUE
21-06-2023,101,3,77.23,369.460724,TRUE
21-06-2023,102,3,34.58,369.460724,TRUE
21-06-2023,103,3,51.13,369.460724,TRUE
21-06-2023,104,2,87.45,369.460724,TRUE
21-06-2023,104,3,95.1,369.460724,TRUE
21-06-2023,103,2,72.36,369.460724,TRUE
22-06-2023,101,1,24.56,369.460724,TRUE
22-06-2023,102,1,66.05,369.460724,TRUE
22-06-2023,103,1,67.42,369.460724,TRUE
22-06-2023,104,1,22.97,369.460724,TRUE
22-06-2023,101,2,62.61,369.460724,TRUE
22-06-2023,102,2,42.94,369.460724,TRUE
22-06-2023,103,2,63.51,369.460724,TRUE
22-06-2023,104,2,93.09,369.460724,TRUE
22-06-2023,101,3,77.15,369.460724,TRUE
22-06-2023,102,3,34.1,369.460724,TRUE
22-06-2023,103,3,50.84,369.460724,TRUE
22-06-2023,104,3,99.72,369.460724,TRUE
23-06-2023,101,1,74.91,369.460724,TRUE
23-06-2023,102,1,65.59,369.460724,TRUE
23-06-2023,103,1,94.42,369.460724,TRUE
23-06-2023,104,1,75.94,369.460724,TRUE
23-06-2023,101,2,52.98,369.460724,TRUE
23-06-2023,102,2,104.78,369.460724,TRUE
23-06-2023,103,2,78.35,369.460724,TRUE
23-06-2023,104,2,63.3,369.460724,TRUE
23-06-2023,101,3,76.07,369.460724,TRUE
23-06-2023,102,3,38.93,369.460724,TRUE
23-06-2023,103,3,87.81,369.460724,TRUE
23-06-2023,104,3,47.94,369.460724,TRUE
24-06-2023,101,1,43.88,369.460724,TRUE
24-06-2023,102,1,31.39,369.460724,TRUE
24-06-2023,103,1,103.79,369.460724,TRUE
24-06-2023,104,1,48.48,369.460724,TRUE
24-06-2023,101,2,28.95,369.460724,TRUE
24-06-2023,102,2,57.59,369.460724,TRUE
24-06-2023,103,2,96.02,369.460724,TRUE
24-06-2023,104,2,56.74,369.460724,TRUE
24-06-2023,101,3,79.24,369.460724,TRUE
24-06-2023,102,3,66.11,369.460724,TRUE
24-06-2023,103,3,33.39,369.460724,TRUE
24-06-2023,104,3,63.12,369.460724,TRUE
25-06-2023,101,2,71.64,369.460724,TRUE
25-06-2023,101,1,64.42,369.460724,TRUE
25-06-2023,102,1,78.92,369.460724,TRUE
25-06-2023,103,1,110,369.460724,TRUE
25-06-2023,104,1,98.83,369.460724,TRUE
25-06-2023,102,2,52.88,369.460724,TRUE
25-06-2023,103,2,71.24,369.460724,TRUE
25-06-2023,101,3,81.06,369.460724,TRUE
25-06-2023,102,3,94.36,369.460724,TRUE
25-06-2023,103,3,88.92,369.460724,TRUE
25-06-2023,104,3,86.35,369.460724,TRUE
25-06-2023,104,2,118.35,369.460724,TRUE
26-06-2023,101,1,114.44,369.460724,TRUE
26-06-2023,104,1,78.98,369.460724,TRUE
26-06-2023,102,2,103.97,369.460724,TRUE
26-06-2023,102,1,71.59,369.460724,TRUE
26-06-2023,101,2,75.07,369.460724,TRUE
26-06-2023,103,1,34.17,369.460724,TRUE
26-06-2023,103,2,74.95,369.460724,TRUE
26-06-2023,104,2,45.52,369.460724,TRUE
26-06-2023,103,3,100.47,369.460724,TRUE
26-06-2023,104,3,95.16,369.460724,TRUE
26-06-2023,101,3,94.57,369.460724,TRUE
26-06-2023,102,3,84.01,369.460724,TRUE
27-06-2023,101,1,87.32,369.460724,TRUE
27-06-2023,102,1,115.61,369.460724,TRUE
27-06-2023,103,1,87.76,369.460724,TRUE
27-06-2023,104,1,97.26,369.460724,TRUE
27-06-2023,101,2,74.12,369.460724,TRUE
27-06-2023,102,2,110.17,369.460724,TRUE
27-06-2023,103,2,89.46,369.460724,TRUE
27-06-2023,104,2,80.54,369.460724,TRUE
27-06-2023,101,3,75.67,369.460724,TRUE
27-06-2023,102,3,44.21,369.460724,TRUE
27-06-2023,103,3,83.23,369.460724,TRUE
27-06-2023,104,3,85.73,369.460724,TRUE
28-06-2023,102,1,27.71,369.460724,TRUE
28-06-2023,101,2,59.82,369.460724,TRUE
28-06-2023,101,1,37.89,369.460724,TRUE
28-06-2023,103,1,30.34,369.460724,TRUE
28-06-2023,104,1,76.2,369.460724,TRUE
28-06-2023,102,2,39.97,369.460724,TRUE
28-06-2023,103,2,17.17,369.460724,TRUE
28-06-2023,101,3,50.3,369.460724,TRUE
28-06-2023,102,3,86.12,369.460724,TRUE
28-06-2023,104,3,81.68,369.460724,TRUE
28-06-2023,104,2,80.55,369.460724,TRUE
28-06-2023,103,3,87.07,369.460724,TRUE
29-06-2023,101,2,54.24,369.460724,TRUE
29-06-2023,102,2,74.27,369.460724,TRUE
29-06-2023,101,1,86.69,369.460724,TRUE
29-06-2023,102,1,97.37,369.460724,TRUE
29-06-2023,103,1,77.55,369.460724,TRUE
29-06-2023,104,1,54.01,369.460724,TRUE
29-06-2023,104,2,87.32,369.460724,TRUE
29-06-2023,102,3,47.34,369.460724,TRUE
29-06-2023,103,3,51.66,369.460724,TRUE
29-06-2023,103,2,65.22,369.460724,TRUE
29-06-2023,104,3,67.79,369.460724,TRUE
29-06-2023,101,3,59.98,369.460724,TRUE
30-06-2023,102,2,29.49,369.460724,TRUE
30-06-2023,101,1,76.93,369.460724,TRUE
30-06-2023,102,1,65.78,369.460724,TRUE
30-06-2023,103,1,24.6,369.460724,TRUE
30-06-2023,104,1,93.51,369.460724,TRUE
30-06-2023,101,2,28.86,369.460724,TRUE
30-06-2023,104,2,32.77,369.460724,TRUE
30-06-2023,101,3,41.24,369.460724,TRUE
30-06-2023,102,3,54.54,369.460724,TRUE
30-06-2023,103,3,19.36,369.460724,TRUE
30-06-2023,104,3,39.63,369.460724,TRUE
30-06-2023,103,2,33.94,369.460724,TRUE
01-07-2023,101,2,34.05,369.460724,TRUE
01-07-2023,102,2,72.21,369.460724,TRUE
01-07-2023,102,1,72.05,369.460724,TRUE
01-07-2023,103,1,96.5,369.460724,TRUE
01-07-2023,104,1,68.66,369.460724,TRUE
01-07-2023,101,1,109.24,369.460724,TRUE
01-07-2023,104,2,51.75,369.460724,TRUE
01-07-2023,101,3,60.69,369.460724,TRUE
01-07-2023,102,3,54.88,369.460724,TRUE
01-07-2023,103,3,76.39,369.460724,TRUE
01-07-2023,104,3,62.59,369.460724,TRUE
01-07-2023,103,2,25.6,369.460724,TRUE
02-07-2023,101,2,56.89,369.460724,TRUE
02-07-2023,101,1,93.98,369.460724,TRUE
02-07-2023,102,1,57.21,369.460724,TRUE
02-07-2023,103,1,72.58,369.460724,TRUE
02-07-2023,104,1,37.92,369.460724,TRUE
02-07-2023,102,2,72.03,369.460724,TRUE
02-07-2023,103,2,81.56,369.460724,TRUE
02-07-2023,101,3,46.13,369.460724,TRUE
02-07-2023,102,3,80.8,369.460724,TRUE
02-07-2023,103,3,56.92,369.460724,TRUE
02-07-2023,104,3,98.31,369.460724,TRUE
02-07-2023,104,2,63.38,369.460724,TRUE
03-07-2023,101,1,63.52,369.460724,TRUE
03-07-2023,102,1,59,369.460724,TRUE
03-07-2023,103,1,87.45,369.460724,TRUE
03-07-2023,104,1,102.66,369.460724,TRUE
03-07-2023,101,2,83.48,369.460724,TRUE
03-07-2023,102,2,68.55,369.460724,TRUE
03-07-2023,103,2,105.25,369.460724,TRUE
03-07-2023,104,2,70.12,369.460724,TRUE
03-07-2023,101,3,105.62,369.460724,TRUE
03-07-2023,102,3,57.45,369.460724,TRUE
03-07-2023,103,3,99.05,369.460724,TRUE
03-07-2023,104,3,58.28,369.460724,TRUE
04-07-2023,101,2,92.59,369.460724,TRUE
04-07-2023,101,1,73.3,369.460724,TRUE
04-07-2023,102,1,101.99,369.460724,TRUE
04-07-2023,103,1,93.52,369.460724,TRUE
04-07-2023,104,1,86.63,369.460724,TRUE
04-07-2023,102,2,54.82,369.460724,TRUE
04-07-2023,103,2,62.85,369.460724,TRUE
04-07-2023,101,3,51.61,369.460724,TRUE
04-07-2023,102,3,55.34,369.460724,TRUE
04-07-2023,103,3,62.95,369.460724,TRUE
04-07-2023,104,3,81.58,369.460724,TRUE
04-07-2023,104,2,69.58,369.460724,TRUE
05-07-2023,103,1,73.02,369.460724,TRUE
05-07-2023,102,2,105.21,369.460724,TRUE
05-07-2023,101,1,34.51,369.460724,TRUE
05-07-2023,102,1,25.1,369.460724,TRUE
05-07-2023,104,1,92.54,369.460724,TRUE
05-07-2023,101,2,78.68,369.460724,TRUE
05-07-2023,104,2,41.19,369.460724,TRUE
05-07-2023,102,3,66.03,369.460724,TRUE
05-07-2023,103,3,59.84,369.460724,TRUE
05-07-2023,104,3,41.89,369.460724,TRUE
05-07-2023,101,3,73.15,369.460724,TRUE
05-07-2023,103,2,44.21,369.460724,TRUE
06-07-2023,102,2,58.63,369.460724,TRUE
06-07-2023,101,1,47.09,369.460724,TRUE
06-07-2023,103,1,33.76,369.460724,TRUE
06-07-2023,104,1,67.66,369.460724,TRUE
06-07-2023,101,2,64.3,369.460724,TRUE
06-07-2023,102,1,86.22,369.460724,TRUE
06-07-2023,103,2,58.6,369.460724,TRUE
06-07-2023,104,2,52.05,369.460724,TRUE
06-07-2023,101,3,70.77,369.460724,TRUE
06-07-2023,103,3,49.67,369.460724,TRUE
06-07-2023,104,3,73.65,369.460724,TRUE
06-07-2023,102,3,67.92,369.460724,TRUE
07-07-2023,102,2,69.28,369.460724,TRUE
07-07-2023,101,1,70.71,369.460724,TRUE
07-07-2023,102,1,83.21,369.460724,TRUE
07-07-2023,103,1,57.68,369.460724,TRUE
07-07-2023,101,2,44.87,369.460724,TRUE
07-07-2023,104,1,46.42,369.460724,TRUE
07-07-2023,101,3,81.22,369.460724,TRUE
07-07-2023,104,2,28.56,369.460724,TRUE
07-07-2023,102,3,39.78,369.460724,TRUE
07-07-2023,103,3,55.29,369.460724,TRUE
07-07-2023,104,3,47.96,369.460724,TRUE
